ts,ws_temp_f,ws_rh_pct,ws_solar_w_m2,ws_wind_mph,temp_avg,rh_avg,vpd_avg,temp_north,temp_east,temp_west,temp_south,heat1,heat2,fan1,fan2,vent
2025-10-10 02:58:00+00,66.92,51.31,0,1.16320687186829,68.6749954223633,62.4500007629395,0.898852229118347,68.3600006103516,68.9000015258789,,,f,f,f,f,f
2025-10-10 03:00:00+00,67.388,49.83,0,1.85665712240515,68.5849990844727,62.5250015258789,0.894317507743835,68.3600006103516,,,68.7200012207031,f,f,f,f,f
2025-10-10 03:02:00+00,67.388,49.83,0,1.85665712240515,68.5849990844727,62.6749992370605,0.890762448310852,68.1800003051758,,,,f,f,f,f,f
2025-10-10 03:04:00+00,67.802,48.76,0,2.75143163922692,68.5849990844727,62.5499992370605,0.894291639328003,68.1800003051758,,,,f,f,f,f,f
2025-10-10 03:08:00+00,67.802,48.76,0,2.75143163922692,68.5400009155273,62.3250007629395,0.897709906101227,,,68.3600006103516,,f,f,f,f,f
2025-10-10 03:10:00+00,67.856,49.46,0,2.39352183249821,68.5400009155273,62.5250015258789,0.892945468425751,,68.9000015258789,68.3600006103516,68.7200012207031,f,f,f,f,f
2025-10-10 03:12:00+00,67.856,49.46,0,2.39352183249821,68.4500045776367,62.4749984741211,0.891296565532684,,68.7200012207031,,68.5400009155273,f,f,f,f,f
2025-10-10 03:16:00+00,67.604,50.71,0,2.52773801002147,68.4500045776367,62.8499984741211,0.883010566234589,68.1800003051758,,,,f,f,f,f,f
2025-10-10 03:18:00+00,67.604,50.71,0,2.52773801002147,68.3600006103516,62.6000022888184,0.888218700885773,68,,68.1800003051758,,f,f,f,f,f
2025-10-10 03:20:00+00,67.28,51.22,0,1.96850393700787,68.2699966430664,62.7750015258789,0.87873911857605,,68.5400009155273,,68.3600006103516,f,f,f,f,f
2025-10-10 03:24:00+00,67.046,51.16,0,2.10272011453114,68.1800003051758,62.7999992370605,0.875479936599731,67.8199996948242,,68,,f,f,f,f,f
2025-10-10 03:26:00+00,67.046,51.16,0,2.10272011453114,68.0899963378906,62.8000030517578,0.872670769691467,,68.3600006103516,,68.1800003051758,f,f,f,f,f
2025-10-10 03:30:00+00,66.866,51.29,0,1.83428775948461,68,63.0000038146973,0.865384519100189,67.6399993896484,,67.8199996948242,,f,f,f,f,f
2025-10-10 03:32:00+00,66.866,51.29,0,1.83428775948461,67.9550018310547,63.1500015258789,0.861097097396851,,,,68,f,f,f,f,f
2025-10-10 03:34:00+00,66.614,53.11,0,1.85665712240515,67.9100036621094,63.2249984741211,0.855846643447876,67.4599990844727,,,68,f,f,f,f,f
2025-10-10 03:36:00+00,66.614,53.11,0,1.85665712240515,67.8649978637695,63.1750030517578,0.857353746891022,,68.1800003051758,,,f,f,f,f,f
2025-10-10 03:40:00+00,66.002,54.33,0,0.559234073013601,67.7750015258789,63.125,0.855899333953857,,,67.6399993896484,67.8199996948242,f,f,f,f,f
2025-10-10 03:42:00+00,66.002,54.33,0,0.559234073013601,67.7300033569336,63.4249992370605,0.849537253379822,,68,,67.8199996948242,f,f,f,f,f
2025-10-10 03:44:00+00,65.642,53.87,0,0.917143879742305,67.6849975585938,63.7249984741211,0.839330315589905,67.2799987792969,,,,f,f,f,f,f
2025-10-10 03:46:00+00,65.642,53.87,0,0.917143879742305,67.5950012207031,63.7000045776367,0.837229907512665,,,67.6399993896484,67.6399993896484,f,f,f,f,f
2025-10-10 03:48:00+00,65.642,53.87,0,0.917143879742305,67.5499954223633,63.75,0.834761440753937,,67.8199996948242,67.4599990844727,,f,f,f,f,f
2025-10-10 03:50:00+00,65.768,51.04,0,1.52111667859699,67.504997253418,63.7250022888184,0.833532512187958,67.0999984741211,,,,f,f,f,f,f
2025-10-10 03:52:00+00,65.768,51.04,0,1.52111667859699,67.4599990844727,63.9250030517578,0.82705420255661,,,67.2799987792969,,f,f,f,f,f
2025-10-10 03:54:00+00,66.002,51.15,0,1.20794559770938,67.4150009155273,63.875,0.828789949417114,,,,67.4599990844727,f,f,f,f,f
2025-10-10 03:56:00+00,66.002,51.15,0,1.20794559770938,67.4150009155273,64.125,0.82225114107132,,,,67.4599990844727,f,f,f,f,f
2025-10-10 03:58:00+00,66.002,51.15,0,1.20794559770938,67.3249969482422,64.0250015258789,0.821982860565186,,67.6399993896484,67.0999984741211,,f,f,f,f,f
2025-10-10 04:00:00+00,65.93,50.97,0,1.20794559770938,67.2799987792969,63.9500007629395,0.822464466094971,66.9199981689453,,67.0999984741211,,f,f,f,f,f
2025-10-10 04:02:00+00,65.93,50.97,0,1.20794559770938,67.2799987792969,64.1750030517578,0.819591760635376,66.9199981689453,,,,f,f,f,f,f
2025-10-10 04:06:00+00,65.894,50.64,0,1.45400858983536,67.2350006103516,64.2750015258789,0.814820826053619,,,,67.2799987792969,f,f,f,f,f
2025-10-10 04:08:00+00,65.894,50.64,0,1.45400858983536,67.234992980957,64.0999984741211,0.817732930183411,,67.4599990844727,,67.4599990844727,f,f,f,f,f
2025-10-10 04:10:00+00,65.912,50.66,0,1.36453113815319,67.1449966430664,64.125,0.813478946685791,,,66.9199981689453,67.2799987792969,f,f,f,f,f
2025-10-10 04:12:00+00,65.912,50.66,0,1.36453113815319,67.1449966430664,64.2249984741211,0.808817267417908,66.9199981689453,,,,f,f,f,f,f
2025-10-10 04:14:00+00,65.876,50.29,0,1.02899069434503,67.0999984741211,64.3000030517578,0.810524463653564,66.7400054931641,,,,f,f,f,f,f
2025-10-10 04:16:00+00,65.876,50.29,0,1.02899069434503,67.0999984741211,64.3249969482422,0.810627639293671,66.7400054931641,,,,f,f,f,f,f
2025-10-10 04:18:00+00,65.876,50.29,0,1.02899069434503,67.0550003051758,64.3500061035156,0.806948304176331,66.9199981689453,67.4599990844727,,67.0999984741211,f,f,f,f,f
2025-10-10 04:20:00+00,65.876,50.44,0,0.894774516821761,67.0550003051758,64.3249969482422,0.807612895965576,66.7400054931641,67.2799987792969,,67.0999984741211,f,f,f,f,f
2025-10-10 04:22:00+00,65.696,50.68,0,0.514495347172513,66.9650039672852,64.3499984741211,0.804548740386963,,,66.7400054931641,,f,f,f,f,f
2025-10-10 04:28:00+00,65.696,50.68,0,0.514495347172513,66.8300018310547,64.3499984741211,0.800750553607941,66.7400054931641,,66.7400054931641,,f,f,f,f,f
2025-10-10 04:30:00+00,65.912,48.56,0,2.2369362920544,66.7849960327148,64.6500015258789,0.792766094207764,66.5599975585938,67.0999984741211,66.5599975585938,,f,f,f,f,f
2025-10-10 04:32:00+00,66.2,48.27,0,0.939513242662849,66.7849960327148,64.8000030517578,0.789365887641907,,,66.5599975585938,,f,f,f,f,f
2025-10-10 04:38:00+00,66.29,48.33,0,0.984251968503937,66.7849960327148,64.6749954223633,0.792101740837097,,,,66.9199981689453,f,f,f,f,f
2025-10-10 04:42:00+00,66.29,48.33,0,0.984251968503937,66.7849960327148,64.8000030517578,0.788746774196625,,,,66.9199981689453,f,f,f,f,f
2025-10-10 04:44:00+00,66.29,48.33,0,0.984251968503937,66.7399978637695,64.5,0.79475873708725,,,66.5599975585938,66.7400054931641,f,f,f,f,f
2025-10-10 04:46:00+00,66.272,48.12,0,1.43163922691482,66.7399978637695,64.4750061035156,0.794720351696014,,,66.5599975585938,,f,f,f,f,f
2025-10-10 04:48:00+00,66.272,48.12,0,1.43163922691482,66.7850036621094,64.5749969482422,0.794302582740784,,,66.7400054931641,66.7400054931641,f,f,f,f,f
2025-10-10 04:50:00+00,66.146,48.41,0,1.1184681460272,66.7399978637695,64.5500030517578,0.795843362808228,,,66.5599975585938,66.7400054931641,f,f,f,f,f
2025-10-10 04:52:00+00,66.146,48.41,0,1.1184681460272,66.7399978637695,64.5250015258789,0.794872403144836,,,,66.7400054931641,f,f,f,f,f
2025-10-10 04:54:00+00,66.146,48.41,0,1.1184681460272,66.6949996948242,64.3000030517578,0.794645488262177,,66.9199981689453,,66.7400054931641,f,f,f,f,f
2025-10-10 04:56:00+00,66.02,48.88,0,1.07372942018611,66.7399978637695,64.5,0.794706344604492,,67.0999984741211,,,f,f,f,f,f
2025-10-10 04:58:00+00,66.02,48.88,0,1.07372942018611,66.6949996948242,64.4250030517578,0.795750975608826,,66.9199981689453,,,f,f,f,f,f
2025-10-10 05:00:00+00,65.786,49.74,0,2.01324266284896,66.6949996948242,64.3499984741211,0.796891391277313,66.5599975585938,,,,f,f,f,f,f
2025-10-10 05:02:00+00,65.786,49.74,0,2.01324266284896,66.6050033569336,64.3250045776367,0.797903716564178,66.3800048828125,,66.3800048828125,,f,f,f,f,f
2025-10-10 05:04:00+00,65.336,51.46,0,1.25268432355047,66.6050033569336,64.2750015258789,0.794990956783295,,,66.3800048828125,,f,f,f,f,f
2025-10-10 05:06:00+00,65.336,51.46,0,1.25268432355047,66.5599975585938,64.3500061035156,0.7925825715065,66.3800048828125,,,66.5599975585938,f,f,f,f,f
2025-10-10 05:08:00+00,65.336,51.46,0,1.25268432355047,66.4700012207031,64.2750015258789,0.793003857135773,66.1999969482422,66.7400054931641,,,f,f,f,f,f
2025-10-10 05:10:00+00,64.742,53.11,0,1.58822476735863,66.4250030517578,64.2749938964844,0.790578484535217,,66.7400054931641,66.1999969482422,66.3800048828125,f,f,f,f,f
2025-10-10 05:12:00+00,64.742,53.11,0,1.58822476735863,66.3800048828125,64.6000061035156,0.782745897769928,,,,,f,f,f,f,f
2025-10-10 05:14:00+00,64.202,52.62,0,2.30404438081603,66.2449951171875,64.3499984741211,0.784744560718536,66.0199966430664,66.5599975585938,66.0199966430664,,f,f,f,f,f
2025-10-10 05:18:00+00,63.752,53.48,0,2.50536864710093,66.0650024414062,64.75,0.771039247512817,65.8400039672852,66.3800048828125,65.8400039672852,,f,f,f,f,f
2025-10-10 05:22:00+00,63.752,53.48,0,2.50536864710093,65.9749984741211,65,0.763073563575745,,,65.6600036621094,66.0199966430664,f,f,f,f,f
2025-10-10 05:24:00+00,63.446,54.13,0,1.05136005726557,65.8849945068359,64.7750015258789,0.765574395656586,65.6600036621094,66.1999969482422,,,f,f,f,f,f
2025-10-10 05:28:00+00,63.446,54.13,0,1.05136005726557,65.75,65.0750045776367,0.755595088005066,65.4800033569336,,65.4800033569336,65.8400039672852,f,f,f,f,f
2025-10-10 05:30:00+00,63.05,54.46,0,0.0894774516821761,65.7050018310547,65.2750015258789,0.750119566917419,,66.0199966430664,,,f,f,f,f,f
2025-10-10 05:32:00+00,63.05,54.46,0,0.0894774516821761,65.6599960327148,65.25,0.749545216560364,,,65.3000030517578,,f,f,f,f,f
2025-10-10 05:34:00+00,62.636,55.7,0,0.22369362920544,65.5699996948242,65.25,0.748815774917603,65.3000030517578,65.8400039672852,,65.6600036621094,f,f,f,f,f
2025-10-10 05:36:00+00,62.636,55.7,0,0.22369362920544,65.4800033569336,65.4750061035156,0.740657329559326,,,65.1199951171875,,f,f,f,f,f
2025-10-10 05:38:00+00,62.636,55.7,0,0.22369362920544,65.4349975585938,65.75,0.732418596744537,,,,65.4800033569336,f,f,f,f,f
2025-10-10 05:40:00+00,62.258,56.3,0,0.33554044380816,65.3899993896484,65.7000045776367,0.732898712158203,65.1199951171875,65.6600036621094,,,f,f,f,f,f
2025-10-10 05:42:00+00,62.258,56.3,0,0.33554044380816,65.3000030517578,66.0000076293945,0.724241614341736,,,64.9400024414062,,f,f,f,f,f
2025-10-10 05:44:00+00,61.898,57.12,0,0.872405153901217,65.2550048828125,66.0500030517578,0.72407603263855,,,,65.3000030517578,f,f,f,f,f
2025-10-10 05:46:00+00,61.898,57.12,0,0.872405153901217,65.1650085449219,66.0250015258789,0.721407473087311,64.9400024414062,,64.7600021362305,,f,f,f,f,f
2025-10-10 05:48:00+00,61.736,56.74,0,1.1184681460272,65.0750045776367,65.9250030517578,0.720184743404388,,65.4800033569336,,65.1199951171875,f,f,f,f,f
2025-10-10 05:52:00+00,61.736,56.74,0,1.1184681460272,65.0299987792969,66.125,0.714776754379272,64.7600021362305,,64.5800018310547,,f,f,f,f,f
2025-10-10 05:54:00+00,61.394,58.93,0,2.55010737294202,64.9850006103516,66.125,0.713730275630951,,,64.5800018310547,65.1199951171875,f,f,f,f,f
2025-10-10 05:56:00+00,61.394,58.93,0,2.55010737294202,64.8950042724609,65.9500045776367,0.714650452136993,,65.3000030517578,,64.9400024414062,f,f,f,f,f
2025-10-10 05:58:00+00,61.394,58.93,0,2.55010737294202,64.8050003051758,65.875,0.714579701423645,64.5800018310547,65.1199951171875,,,f,f,f,f,f
2025-10-10 06:00:00+00,60.818,60.53,0,2.39352183249821,64.7150039672852,66,0.709699392318726,,65.1199951171875,64.4000015258789,64.7600021362305,f,f,f,f,f
2025-10-10 06:06:00+00,60.26,62.48,0,2.75143163922692,64.5350036621094,66,0.704742968082428,64.4000015258789,64.9400024414062,64.2200012207031,64.5800018310547,f,f,f,f,f
2025-10-10 06:10:00+00,59.99,61.83,0,0.33554044380816,64.5350036621094,65.9499969482422,0.706202507019043,,,,64.5800018310547,f,f,f,f,f
2025-10-10 06:12:00+00,59.99,61.83,0,0.33554044380816,64.4000015258789,66.1000061035156,0.699802696704865,64.2200012207031,64.9400024414062,64.0400009155273,64.4000015258789,f,f,f,f,f
2025-10-10 06:14:00+00,59.738,61.02,0,1.14083750894775,64.3550033569336,66.125,0.696564912796021,,64.7600021362305,,,f,f,f,f,f
2025-10-10 06:18:00+00,59.738,61.02,0,1.14083750894775,64.3100051879883,66.3250045776367,0.69301974773407,,64.7600021362305,63.8600006103516,,f,f,f,f,f
2025-10-10 06:20:00+00,60.134,60.24,0,1.85665712240515,64.1750030517578,66.3499984741211,0.689203798770905,64.0400009155273,64.5800018310547,,64.2200012207031,f,f,f,f,f
2025-10-10 06:24:00+00,60.17,61.33,0,1.43163922691482,64.1750030517578,66.4000015258789,0.688210546970367,,,63.8600006103516,,f,f,f,f,f
2025-10-10 06:26:00+00,60.17,61.33,0,1.43163922691482,64.0400009155273,66.5500030517578,0.682424366474152,63.8600006103516,64.4000015258789,63.6800003051758,64.2200012207031,f,f,f,f,f
2025-10-10 06:28:00+00,60.17,61.33,0,1.43163922691482,63.995002746582,66.4250030517578,0.683368682861328,,,,64.0400009155273,f,f,f,f,f
2025-10-10 06:32:00+00,60.062,62.93,0,0.738188976377953,63.8600006103516,66.3500061035156,0.682382881641388,63.6800003051758,,63.5,63.8600006103516,f,f,f,f,f
2025-10-10 06:34:00+00,59.882,61.46,0,1.63296349319971,63.8150024414062,66.4749984741211,0.67808586359024,,64.2200012207031,,63.8600006103516,f,f,f,f,f
2025-10-10 06:38:00+00,59.882,61.46,0,1.63296349319971,63.7700004577637,66.7250061035156,0.671970427036285,,,63.5,63.8600006103516,f,f,f,f,f
2025-10-10 06:40:00+00,59.792,61.39,0,0.134216177523264,63.6800003051758,66.6750030517578,0.671301066875458,63.6800003051758,64.2200012207031,63.3199996948242,63.6800003051758,f,f,f,f,f
2025-10-10 06:42:00+00,59.792,61.39,0,0.134216177523264,63.6350021362305,66.5750045776367,0.671316981315613,63.5,64.2200012207031,,,f,f,f,f,f
2025-10-10 06:44:00+00,59.432,61.21,0,0.961882605583393,63.6350021362305,66.8000030517578,0.66723108291626,,64.0400009155273,63.3199996948242,,f,f,f,f,f
2025-10-10 06:46:00+00,59.432,61.21,0,0.961882605583393,63.5900039672852,67,0.662116825580597,,,63.1400032043457,63.5,f,f,f,f,f
2025-10-10 06:48:00+00,59.432,61.21,0,0.961882605583393,63.4550018310547,66.9250030517578,0.660552382469177,63.5,63.8600006103516,,,f,f,f,f,f
2025-10-10 06:50:00+00,59.306,61.44,0,0.0447387258410881,63.4550018310547,67.0749969482422,0.65756493806839,63.3199996948242,,,,f,f,f,f,f
2025-10-10 06:52:00+00,59.306,61.44,0,0.0447387258410881,63.4550018310547,67.0500030517578,0.658055484294891,,,,63.5,f,f,f,f,f
2025-10-10 06:54:00+00,58.928,62.16,0,0.603972798854689,63.3650016784668,66.9750061035156,0.65750515460968,63.1400032043457,,62.9599990844727,63.3199996948242,f,f,f,f,f
2025-10-10 06:56:00+00,58.928,62.16,0,0.603972798854689,63.3650016784668,67.0749969482422,0.655492305755615,63.3199996948242,,,,f,f,f,f,f
2025-10-10 06:58:00+00,58.928,62.16,0,0.603972798854689,63.2750015258789,67.0750045776367,0.653440594673157,63.1400032043457,63.6800003051758,,,f,f,f,f,f
2025-10-10 07:00:00+00,58.712,64.91,0,1.52111667859699,63.1850051879883,67.2249984741211,0.649357318878174,,,62.7800025939941,63.1400032043457,f,f,f,f,f
2025-10-10 07:02:00+00,58.712,64.91,0,1.52111667859699,63.1850051879883,67.2750015258789,0.647300720214844,,,62.7800025939941,,f,f,f,f,f
2025-10-10 07:04:00+00,57.992,69.6,0,0.33554044380816,63.1850051879883,67.3000030517578,0.646841466426849,63.1400032043457,,,,f,f,f,f,f
2025-10-10 07:06:00+00,57.992,69.6,0,0.33554044380816,63.0950012207031,67.4000015258789,0.643836319446564,62.9599990844727,,,62.9599990844727,f,f,f,f,f
2025-10-10 07:08:00+00,57.992,69.6,0,0.33554044380816,63.0050010681152,67.1500015258789,0.645734131336212,62.7800025939941,63.5,,,f,f,f,f,f
2025-10-10 07:10:00+00,57.524,68.75,0,3.62383679312813,62.9599990844727,67.0250015258789,0.645736455917358,,,62.5999984741211,,f,f,f,f,f
2025-10-10 07:12:00+00,57.524,68.75,0,3.62383679312813,62.9150009155273,67.0999984741211,0.647764921188354,,63.5,,62.7800025939941,f,f,f,f,f
2025-10-10 07:14:00+00,56.84,71.4,0,0.782927702219041,62.8249969482422,67.2250061035156,0.640842914581299,,63.3199996948242,62.4199981689453,,f,f,f,f,f
2025-10-10 07:16:00+00,56.84,71.4,0,0.782927702219041,62.7799987792969,67.0750045776367,0.639778733253479,,63.1400032043457,,,f,f,f,f,f
2025-10-10 07:18:00+00,56.84,71.4,0,0.782927702219041,62.689998626709,67.1000061035156,0.640194296836853,62.5999984741211,63.1400032043457,,62.5999984741211,f,f,f,f,f
2025-10-10 07:20:00+00,56.228,74.41,0,2.72906227630637,62.689998626709,67.25,0.6367506980896,62.5999984741211,,62.4199981689453,,f,f,f,f,f
2025-10-10 07:22:00+00,56.228,74.41,0,2.72906227630637,62.5999984741211,67.2750015258789,0.634297728538513,,62.9599990844727,62.2400016784668,,f,f,f,f,f
2025-10-10 07:24:00+00,56.228,74.41,0,2.72906227630637,62.5100021362305,67.2249984741211,0.634725511074066,62.4199981689453,62.9599990844727,,62.4199981689453,f,f,f,f,f
2025-10-10 07:26:00+00,55.616,74.31,0,0.313171080887616,62.4649963378906,67.2999954223633,0.630817472934723,,,62.060001373291,62.4199981689453,f,f,f,f,f
2025-10-10 07:28:00+00,55.616,74.31,0,0.313171080887616,62.4199981689453,67.5,0.626390933990479,,,,62.2400016784668,f,f,f,f,f
2025-10-10 07:30:00+00,55.634,72.49,0,3.15408017179671,62.3300018310547,67.5999984741211,0.62203723192215,62.2400016784668,62.7800025939941,,,f,f,f,f,f
2025-10-10 07:32:00+00,55.634,72.49,0,3.15408017179671,62.2849998474121,67.4749984741211,0.623520195484161,,,61.8800010681152,,f,f,f,f,f
2025-10-10 07:34:00+00,55.724,71.41,0,1.58822476735863,62.2400016784668,67.4750061035156,0.622517883777618,,,,62.2400016784668,f,f,f,f,f
2025-10-10 07:36:00+00,55.724,71.41,0,1.58822476735863,62.1949996948242,67.4499969482422,0.621940493583679,62.060001373291,62.5999984741211,61.8800010681152,62.060001373291,f,f,f,f,f
2025-10-10 07:38:00+00,56.012,69.59,0,2.63958482462419,62.1050033569336,67.4749984741211,0.62008798122406,,62.5999984741211,61.7000007629395,,f,f,f,f,f
2025-10-10 07:42:00+00,56.012,69.59,0,2.63958482462419,62.0149993896484,67.5500030517578,0.616170167922974,61.8800010681152,,,61.8800010681152,f,f,f,f,f
2025-10-10 07:44:00+00,56.3,67.74,0,1.85665712240515,61.9700012207031,67.4500045776367,0.617048859596252,61.8800010681152,62.5999984741211,,,f,f,f,f,f
2025-10-10 07:46:00+00,56.3,67.74,0,1.85665712240515,61.9249992370605,67.5,0.615160226821899,,62.4199981689453,61.5199966430664,,f,f,f,f,f
2025-10-10 07:50:00+00,56.444,66.96,0,2.03561202576951,61.879997253418,67.4500045776367,0.61513477563858,,62.2400016784668,,61.7000007629395,f,f,f,f,f
2025-10-10 07:52:00+00,56.444,66.96,0,2.03561202576951,61.879997253418,67.4750061035156,0.614659547805786,,62.2400016784668,,,f,f,f,f,f
2025-10-10 07:54:00+00,56.624,66.22,0,1.90139584824624,61.8349990844727,67.5250015258789,0.612717688083649,61.7000007629395,62.4199981689453,,,f,f,f,f,f
2025-10-10 07:56:00+00,56.624,66.22,0,1.90139584824624,61.7900009155273,67.4750061035156,0.612726628780365,,62.4199981689453,61.3400039672852,,f,f,f,f,f
2025-10-10 07:58:00+00,56.624,66.22,0,1.90139584824624,61.7000007629395,67.5499954223633,0.60934317111969,,62.2400016784668,61.3400039672852,61.5199966430664,f,f,f,f,f
2025-10-10 08:00:00+00,56.786,65.84,0,1.47637795275591,61.7000007629395,67.5750045776367,0.609310150146484,,,,61.5199966430664,f,f,f,f,f
2025-10-10 08:06:00+00,56.948,65.08,0,2.48299928418039,61.5650024414062,67.4000015258789,0.609234213829041,,62.060001373291,61.1599998474121,61.3400039672852,f,f,f,f,f
2025-10-10 08:08:00+00,57.038,65.44,0,2.46062992125984,61.5199966430664,67.4250030517578,0.607342839241028,61.5199966430664,62.060001373291,,,f,f,f,f,f
2025-10-10 08:16:00+00,56.84,66.36,0,2.12508947745168,61.5199966430664,67.1500091552734,0.612977683544159,,,61.1599998474121,,f,f,f,f,f
2025-10-10 08:18:00+00,56.84,66.36,0,2.12508947745168,61.4749984741211,67.2000045776367,0.611107766628265,61.3400039672852,62.060001373291,60.9800033569336,,f,f,f,f,f
2025-10-10 08:20:00+00,56.696,65.64,0,2.59484609878311,61.3400039672852,67.125,0.609534382820129,61.5199966430664,61.8800010681152,,61.3400039672852,f,f,f,f,f
2025-10-10 08:22:00+00,56.624,66.4,0,1.47637795275591,61.3400039672852,67.2250061035156,0.607660055160522,61.3400039672852,,,61.1599998474121,f,f,f,f,f
2025-10-10 08:28:00+00,56.624,66.4,0,1.47637795275591,61.2950019836426,67.1750030517578,0.608120501041412,,61.7000007629395,,,f,f,f,f,f
2025-10-10 08:30:00+00,56.678,63.94,0,1.63296349319971,61.25,67.3249969482422,0.605305373668671,,61.7000007629395,60.7999992370605,61.1599998474121,f,f,f,f,f
2025-10-10 08:32:00+00,56.804,62.89,0,2.25930565497495,61.1599998474121,67.3500061035156,0.600994944572449,61.1599998474121,61.7000007629395,,60.9800033569336,f,f,f,f,f
2025-10-10 08:40:00+00,56.858,63.58,0,2.61721546170365,61.1149978637695,67.3250045776367,0.601033329963684,,61.5199966430664,60.7999992370605,60.9800033569336,f,f,f,f,f
